,reduced_formulas,descriptive_formulas,bandgap,predicted_bandgap,predicted_bandgap_sigma
0,BaZrS3,BaZrS3,1.75,1.8304277658462524,0.4625757336616516
1,BaZrS3,BaZrS3,1.82,1.8304277658462524,0.4625757336616516
2,BaZrS3,BaZrS3,1.89,1.8304277658462524,0.4625757336616516
3,BaZrS3,BaZrS3,1.94,1.8304277658462524,0.4625757336616516
4,BaTiS3,BaTiS3,1.3,2.333547830581665,2.432441234588623
5,LaYS3,LaYS3,2.3,2.0134057998657227,0.23744098842144012
6,LaYS3,LaYS3,2.0,2.0134057998657227,0.23744098842144012
7,LaScS3,LaScS3,2.9,1.9694440364837646,0.5051323771476746
8,CaZrS3,CaZrS3,1.9,1.779659390449524,0.3738875389099121
9,BaHfS3,BaHfS3,2.17,2.0806078910827637,0.5106853246688843
10,BaHfS3,BaHfS3,2.06,2.0806078910827637,0.5106853246688843
11,SrZrS3,SrZrS3,2.05,1.8862452507019043,0.5322741866111755
12,SrZrS3,SrZrS3,2.14,1.8862452507019043,0.5322741866111755
13,SrHfS3,SrHfS3,2.32,2.117595911026001,0.602723240852356
14,SrHfS3,SrHfS3,2.41,2.117595911026001,0.602723240852356
15,BaZr(S0.6Se0.4)3,BaZr(S0.6Se0.4)3,1.76,1.7461572885513306,0.23251135647296906
16,Ba(Zr0.95Ti0.05)S3,Ba(Zr0.95Ti0.05)S3,1.63,1.6518988609313965,0.17718768119812012
17,Ba(Zr0.96Ti0.04)S3,Ba(Zr0.96Ti0.04)S3,1.51,1.5314795970916748,0.08470603823661804
